verse_key,version_id,eng,local
MAT.26.6,555,"When Jesus was at Bethany visiting the house of Simon, who had a skin disease.",Yesu kowobi Betaanii tɛtʋ cikpetu taa nɛ ɛsʋʋ Siimɔɔ weyi ɛɛkɛ canaɣ yɔ ɛ-ɖɩɣa taa.
MAT.24.24,555,"False christs and false prophets will appear, and they will offer great signs and wonders in order to deceive, if possible, even those whom God has chosen.","Mbʋ́ pʋyɔɔ yɔ, mbá pɛcɛtɩɣ se ḿbá lɛ Mbá Ɛsɔ Lɩzaa Yɔ nɛ mbá paba ñɛcɛtɩɣ se pɛkɛ náyaa yɔ, pɔkɔŋ lɩʋ nɛ pawɩlɩ kawɩlɩsɩ sɔsɔsɩ nɛ pala hama lakasɩ sɔsɔsɩ nɛ halɩ yee papɩzɩɣ yɔ, pɛcɛtɩ mbá Ɛsɔ lɩzaa se pɛkɛ ɛ-ñɩma yɔ."
MRK.2.15,555,"Jesus sat down to eat at Levis house. Many tax collectors and sinners were eating with Jesus and his disciples. Indeed, many of them had become his followers.","Pʋwayɩ lɛ, Yesu nɛ ɛ-tɔmkpɛlɩkɩyaa nɛ tikee mʋyaa sakɩyɛ nɛ lɛlaa mbá ɛyáa kpakaɣ-wɛ se pɛkɛ kɩwɛɛkɩm laɖaa yɔ, powolo Leevi tɛ nɛ pacaɣ tɔɔnaɣ ɖɩtɔɔyɛ. Pɩtɛ ɛyáa mbá patɩŋaɣ-ɩ yɔ, paaɖɔwa."
MAT.27.5,555,Judas threw the silver pieces into the temple and left. Then he went and hanged himself.,Peeɖe ɛkpaɣ liidiye ńɖɩ́ nɛ ɛmɩzɩ Ɛsɔ ɖɩɣa taa nɛ ewolo ɛɖɩ ɛ-tɩ nimiye nɛ ɛsɩ.
MRK.1.12,555,At once the Spirit forced Jesus out into the wilderness.,"Kpaagbaa ḿbʋ́ lɛ, Fezuu Kiɖeɖeu ŋ́gʋ́ kitolisi-i nɛ ɛɖɛɛ lakʋ taa."
MRK.6.1,555,Jesus left that place and came to his hometown. His disciples followed him.,"Pʋwayɩ lɛ, Yesu nɛ ɛ-tɔmkpɛlɩkɩyaa pakʋyɩ ɖenɖe paawɛɛ yɔ nɛ powolo Nazarɛɛtɩ tɛtʋ ndʋ́ tɩ-taa ɛcaɣaɣ nɛ ɛpaɣlɩ yɔ."
MRK.3.16,555,"He appointed twelve: Peter, a name he gave Simon;.","Ɛyáa mbá ɛlɩzɩ-wɛ yɔ, pa-hɩla yɔ: Siimɔɔ weyi ɛkʋm-ɩ hɩɖɛ se Pɩyɛ yɔ nɛ."
MAT.28.3,555,Now his face was like lightning and his clothes as white as snow.,Ɛñɩlɩsaɣ ɛzɩ tɛʋ ñɩlɩsʋʋ yɔ nɛ e-wondu hʋlʋmɩ layɩ layɩ.
MAT.26.7,555,a woman came to him with a vase made of alabaster containing very expensive perfume. She poured it on Jesus head while he was sitting at dinner.,"Pɔtɔkaɣ tɔɔnaɣ lɛ, halʋ nɔɔyʋ sʋʋ pɔ-cɔlɔ, ɛɖɔkɩ tɩlaaɖɩ ŋgʋ́ kʋwɛ liidiye pɩtɩɩfɛyɩ yɔ, fiɣa kɩñɩlɩsaɣ nakɛyɛ taa ɖo. Pɩkɛdaa lɛ, ɛpɩyɩ-kʋ Yesu ñʋʋ taa waaa."
MAT.24.25,555,"Look, Ive told you ahead of time.","Iwelesi camɩyɛ nɛ ɩnɩɩ, meheyi-mɩ se ɩñɔɔzɩ mɩ-tɩ pʋcɔ pʋkɔɔ pɩla ḿbʋ́."
MRK.2.16,555,"When some of the legal experts from among the Pharisees saw that he was eating with sinners and tax collectors, they asked his disciples, Why is he eating with sinners and tax collectors.","Alɩwaatʋ ńdʋ́ lɛ, Yuda ñɩma paɣtʋ wɩlɩyaa mbá pɛkɛ Farɩsɩ ŋgbɛyɛ taa ñɩma yɔ paawɛɛ. Pɛ-ɛsɩndaa Yesu nɛ kɩwɛɛkɩm laɖaa nɛ tikee mʋyaa pɔtɔkaɣ tɔɔnaɣ. Peeɖe pɔpɔzɩ Yesu tɔmkpɛlɩkɩyaa se: «Pɩlabɩ ɛzɩma ɛ nɛ tikee mʋyaa nɛ kɩwɛɛkɩm laɖaa pɛkpɛndɩ pɔtɔkɩ?»."
MAT.27.6,555,"The chief priests picked up the silver pieces and said, According to the Law its not right to put this money in the treasury. Since it was used to pay for someones life, its unclean.","Ɛlɛ́, cɔjɔnaa sɔsaa tɔzɩ liidiye ńɖɩ́ nɛ pɔtɔ se: «Đa-paɣtʋ taa lɛ, pɩtaha nʋmɔʋ se paɖʋ-ɖɩ Ɛsɔ ɖɩɣa koozaɣ taa, mbʋ́ pʋyɔɔ yɔ, pɩkɛnɩ ɛyʋ sɩm liidiye.»."
MRK.1.13,555,"He was in the wilderness for forty days, tempted by Satan. He was among the wild animals, and the angels took care of him.",Ɛcaɣ peeɖe kɩyakɩŋ nɩɩnaza nɛ Satanɩ wolo ɛ-cɔlɔ nɛ ɛtakɩɣ-ɩ. Tɛtɛ kpɩna hɛkʋ taa ɛɛwɛɛ nɛ Ɛsɔ tiyiyaa wolo ɛ-cɔlɔ nɛ pasɩŋnɩ-ɩ.
MRK.6.2,555,"On the Sabbath, he began to teach in the synagogue. Many who heard him were surprised. Where did this man get all this? Whats this wisdom hes been given? What about the powerful acts accomplished through him?.","Pɩtalɩ kɩyakʋ kɩhɛzʋʋ wiye lɛ, ɛpazɩ Ɛsɔtɔm susuu Ɛsɔ ɖɩsɛyɛ taa. Ɛyáa sakɩyɛ nɩ-tʋ lɛ, pɩlabɩ-wɛ piti nɛ pɔtɔŋ se: «Le ɛlɩ lɔŋ ɛnʋ ɛ-yɔɔ nɛ ɛwɩlɩɣnɩ ɛyáa nɛ ɛlakɩ Ɛsɔ hama lakasɩ?."
MRK.3.17,555,"James and John, Zebedees sons, whom he nicknamed Boanerges, which means sons of Thunder;.",Yakubu nɛ e-neu Yohanɛɛsɩ mbá pɛkɛ Zebedee pɩyalaa nɛ ɛkʋm-wɛ hɩɖɛ se Boanɛrjɛsɩ yɔ. Pʋ-tɔbʋʋ se tɛʋ tiluu piya.
MAT.28.4,555,The guards were so terrified of him that they shook with fear and became like dead men.,Peeɖe sɔɔndʋ kpa mbá paaɖaŋ kʋ-yɔɔ yɔ siŋŋ nɛ peseli yem kpa kpa kpa nɛ pe-feziŋ li.
MAT.26.8,555,"Now when the disciples saw it they were angry and said, Why this waste?.","Ɛ-tɔmkpɛlɩkɩyaa na ḿbʋ́ lɛ, pa-taa wɩɩnɩ halʋ ɛnʋ nɛ pɔtɔŋ se: «Halʋ ɛnɛ, ɛwɛɛkʋʋ tɩlaaɖɩ ŋ́gʋ́ nɛ ɛlɔʋ yem yɔ, pʋwazɩɣ-ɩ we?."
MAT.24.26,555,"So if they say to you, Look, hes in the desert, dont go out. And if they say, Look, hes in the rooms deep inside the house, dont believe it.","«Pʋ-yɔɔ lɛ, yee peheyi-mɩ se: ‹Ɩcɔnɩ ɩna, ɛwɛ lakʋ taa› yɔ, ɩtaawolo. Yaa peheyi-mɩ se: ‹Ɩcɔnɩ ɩna, ɛwɛ kuduyuu tɛɛ› yɔ, ɩtaatisi."
MRK.2.17,555,"When Jesus heard it, he said to them, Healthy people dont need a doctor, but sick people do. I didnt come to call righteous people, but sinners. .","Yesu nɩ ḿbʋ́ lɛ, ecosi-wɛ se: «Pɩtɛkɛ alaafɩya tɩnaa pʋpɔzʋʋ se powolo fɛɖaa tɛ, kʋdɔndɩnaa pʋpɔzʋʋ se powolo. Pɩtɛkɛ mbá pamaɣzɩɣ se pɛkɛ kʋtʋʋzaa yɔ, pa-wayɩ mɔnkɔma. Ɛlɛ́, mbá pasɩm pa-tɩ se pɛkɛ kɩwɛɛkɩm laɖaa yɔ, pa-wayɩ mɔnkɔm se pɛlɛɣzɩ wɛtʋ.»."
MAT.27.7,555,So they decided to use it to buy the potters field where strangers could be buried.,"Panɩnɩ ɖama lɛ, pakpaɣ-ɖɩ nɛ payabɩnɩ tɛtʋ pɛŋ mayʋ cɔlɔ se pepi agɔmaa."
MRK.1.14,555,"After John was arrested, Jesus came into Galilee announcing Gods good news.","Paɖʋ Yohanɛɛsɩ salaka wayɩ lɛ, Yesu wolo Galilee egeetiye taa nɛ ɛpazɩ ɛyáa heyuu Ɛsɔ Laŋhɛzɩyɛ Tɔm."
MRK.6.3,555,"Isnt this the carpenter? Isnt he Marys son and the brother of James, Joses, Judas, and Simon? Arent his sisters here with us? They were repulsed by him and fell into sin.",Pɩtɛkɛ ɛnʋ lɛ kuduyiŋ kanɖʋ naa we? Pɩtɛkɛ ɛnʋ lɛ Maarɩɩ pɩyalʋ? Yaa pɩtɛkɛ e-newaa lɛ Yakubu nɛ Yoosi nɛ Yuudi nɛ Siimɔɔ? Pɩtɛkɛ ɖa nɛ e-newaa halaa ñɩma ɖɩwɛnɩ cɩnɛ yɔ?» Pa-lɩmaɣza ana ayebina nɛ pa-laŋa wɛɛ kpɩzɩŋ nɛ petetisi Yesu tɔm.
MRK.3.18,555,"and Andrew; Philip; Bartholomew; Matthew; Thomas; James, Alphaeus son; Thaddaeus; Simon the Cananaean;.",nɛ Andree nɛ Filiipu nɛ Bartelemii nɛ Maatiyee nɛ Tomaa nɛ Alfee pɩyalʋ Yakubu nɛ Taadee nɛ Siimɔɔ weyi payaɣ se Yɔɔ Kandɩyʋ yɔ.
MAT.28.5,555,"But the angel said to the women, Dont be afraid. I know that you are looking for Jesus who was crucified.","Ɛlɛ́, Ɛsɔ tiyiyu heyi halaa ḿbá se: «Mɩ lɛ, sɔɔndʋ ɛtaakpa-mɩ. Manawa se Yesu weyi paakam kaamaŋkaɣ yɔɔ yɔ, ɛnʋ ɩñɩnɩɣ."
MRK.4.1,555,Jesus began to teach beside the lake again. Such a large crowd gathered that he climbed into a boat there on the lake. He sat in the boat while the whole crowd was nearby on the shore.,"Yesu tasaɣ Ɛsɔtɔm susuu Galilee teŋgu nɔɔ lɛ, ɛyáa kpeɣli ɛ-cɔlɔ sakɩyɛ pɩŋŋ. Pʋ-yɔɔ ɛkʋyaa ɛkpa kpɩyʋʋ taa lɩm yɔɔ nɛ ɛcaɣ nɛ ɛyáa wɛɛ teŋgu nɔɔ."
MAT.26.9,555,This perfume could have been sold for a lot of money and given to the poor.,"Yee paapɛdɩ-kʋ, pataayabɩ-kʋ liidiye sɔsɔɖɛ nɛ paha kʋñɔndɩnaa naa we?»."
MAT.24.27,555,"Just as the lightning flashes from the east to the west, so it will be with the coming of the Human One.",Ɛyʋ Pɩyalʋ kɔŋ nɛ ɛyáa tɩŋa payɩ na-ɩ ɛzɩ tɛʋ ñɩlɩsʋʋ tam kʋɖʋm peleu wɩsɩ ɖɩlɩyɛ nɛ pɩnaɣ paa le yɔ.
MRK.2.18,555,"Johns disciples and the Pharisees had a habit of fasting. Some people asked Jesus, Why do Johns disciples and the Pharisees disciples fast, but yours dont.",Kɩyakʋ nakʋyʋ Lɩm Sɔʋ Sɔnzɩ Laɖʋ Yohanɛɛsɩ tɔmkpɛlɩkɩyaa nɛ Farɩsɩ ñɩma pɔhɔkaɣ nɔɔ. Peeɖe ɛyáa woba nɛ pɔpɔzɩ Yesu se: «Pɩlabɩ ɛzɩma Farɩsɩ ñɩma tɔmkpɛlɩkɩyaa nɛ Yohanɛɛsɩ ñɩma pɔhɔkʋʋ nɔɔ nɛ ña-ñɩma ñaahɔkʋʋ?».
MAT.27.8,555,Thats why that field is called Field of Blood to this very day.,"Ḿbʋ́ yebina nɛ pɩkpaɣʋnɩ kɩyakʋ ŋ́gʋ́ yɔ, payaɣ tɛtʋ ńdʋ́ se: «Sɩm Tɛtʋ.»."
MRK.1.15,555,"saying, Now is the time! Here comes Gods kingdom! Change your hearts and lives, and trust this good news! .","Ɛtɔŋaɣ se: «Lɛɛlɛɛyɔ, alɩwaatʋ talaa se Ɛsɔ Kewiyaɣ ɛkɔɔ. Pʋ-yɔɔ lɛ, ɩlɛɣzɩ wɛtʋ nɛ itisi ɛ-Laŋhɛzɩyɛ Tɔm.»."
MRK.6.4,555,"Jesus said to them, Prophets are honored everywhere except in their own hometowns, among their relatives, and in their own households. .","Peeɖe eheyi-wɛ se: «Pañaŋ náyʋ paa le. Ɛlɛ́, ɛ-tɛtʋ nɛ e-liɖe nɛ ɛ-hɔʋ pa-taa paañaŋ-ɩ.»."
MRK.3.19,555,"and Judas Iscariot, who betrayed Jesus.",nɛ Yudaasɩ Iskarɩyɔɔtɩ. Ɛnʋ kitini ɛkpa Yesu nɛ ɛ́ɖʋzɩ koyindinaa nesi taa.
MAT.28.6,555,"He isnt here, because hes been raised from the dead, just as he said. Come, see the place where they laid him.","Ɛfɛyɩ cɩnɛ, efema ɛzɩ ɛɛyɔɔdʋʋ yɔ. Ɩkɔɔ ɩna ɖenɖe paahɛzɩ-ɩ yɔ."
MRK.4.2,555,"He said many things to them in parables. While teaching them, he said.",nɛ ɛwɩlɩ-wɛ tɔm sakɩyɛ nɛ aduwa taa nɛ eheyi-wɛ se:.
MAT.26.10,555,"But Jesus knew what they were thinking. He said, Why do you make trouble for the woman? Shes done a good thing for me.","Pɔyɔɔdɩ ḿbʋ́ lɛ, Yesu nɩɩ nɛ ɛpɔzɩ-wɛ se: «Ɛbɛ yɔɔ ɩcɛyɩɣ halʋ ɛnʋ ḿbʋ́? Mbʋ́ ɛlabɩ-m yɔ, pʋwɛ ɖeu."
MAT.24.28,555,The vultures gather wherever theres a dead body.,Pʋwɛ ɛzɩ potuu eduuye se: ‹Namɖazʋʋ wayɩ kpeliŋ fɛtɩɣ› yɔ.».
MRK.2.19,555,"Jesus said, The wedding guests cant fast while the groom is with them, can they? As long as they have the groom with them, they cant fast.","Peeɖe Yesu cosi-wɛ se: «Ɩmaɣzɩɣ se mbá payaɣ-wɛ halɩkpaɣyɛ kazandʋ ɖeɖe yɔ, powoki pacaɣ ñɔɔsɩ halʋ kɩfalʋ walʋ ɛsɩndaa yaa we? Pɩɩlakɩ ḿbʋ́."
MAT.27.9,555,"This fulfilled the words of Jeremiah the prophet: And I took the thirty pieces of silver, the price for the one whose price had been set by some of the Israelites.",Pɩlabɩ ɛzɩ náyʋ Yereemii maʋ Yesu tɔm Ɛsɔtɔm Takayaɣ taa yɔ. Ɛmawa se: «Pakpaɣ liidiye pɔɔyɩsɩ niidozo nzɩ́ Izrɛɛlɩ ñɩma ɖʋ ɛ-yɔɔ yɔ.
MRK.1.16,555,"As Jesus passed alongside the Galilee Sea, he saw two brothers, Simon and Andrew, throwing fishing nets into the sea, for they were fishermen.","Kɩyakʋ nakʋyʋ Yesu cɔlaɣ Galilee teŋgu. Pɩkɛdaa lɛ, ɛna kpakpasɩ kpayaa naalɛ: Siimɔɔ nɛ e-neu Andree, pɔlɔwaɣ piyuu."
MRK.6.5,555,"He was unable to do any miracles there, except that he placed his hands on a few sick people and healed them.","Ḿbʋ́ labɩna nɛ ɛtapɩzɩ se ɛla Ɛsɔ hama lakasɩ sakɩyɛ. Ɛlɛ́, kʋdɔndɩnaa pazɩ yɔɔ ɛtɩnɩ nesi nɛ pɔ-yɔɔ cɛ."
MRK.3.20,555,Jesus entered a house. A crowd gathered again so that it was impossible for him and his followers even to eat.,"Yesu nɛ e-tiyiyaa petibini pʋʋ yɔɔ lɛ, ewolo ɖɩɣa nɛ ɛyáa samaɣ tasɩ ɛ-wayɩ tɩŋʋʋ. Ɛlɛ́, ɛ nɛ ɛ-tɔmkpɛlɩkɩyaa petehiɣ alɩwaatʋ se pɔtɔɔ tɔɔnaɣ."
MAT.28.7,555,"Now hurry, go and tell his disciples, Hes been raised from the dead. Hes going on ahead of you to Galilee. You will see him there. Ive given the message to you.","nɛ iwolo lɔŋ iheyi ɛ-tɔmkpɛlɩkɩyaa se efema nɛ ɛlɩɩnɩ sɩɖaa taa. Ewoki Galilee nɛ ɛɖaŋ-wɛ, peeɖe pakaɣ-ɩ naʋ. Ńdʋ́ maawɛna se meheyiɣ-mɩ.»."
MRK.4.3,555,Listen to this! A farmer went out to scatter seed.,«Iwelesi camɩyɛ nɛ ɩnɩɩ: abalʋ nɔɔyʋ wɛnɩ ḿbʋ́ nɛ ewolo tɔɔnaɣ pee mɩzʋʋ ɛ-hayɩm taa.
MAT.26.11,555,"You always have the poor with you, but you wont always have me.","Mbʋ́ pʋyɔɔ yɔ, mɩ nɛ kʋñɔndɩnaa ɩwɛna tam. Ɛlɛ́, ma maawɛɣ mɩ-cɔlɔ ḿbʋ́."
MAT.24.29,555,"Now immediately after the suffering of that time the sun will become dark, and the moon wont give its light. The stars will fall from the sky and the planets and other heavenly bodies will be shaken.","Yesu tasɩ-wɛ heyuu se: «Kʋñɔŋ kɩyakɩŋ ɩnʋ ɩtɩɖɛɣ lɛ, wɩsɩ ɛɛtasɩɣ ñaɣʋ, fenaɣ ɛɛtasɩɣ ñaɣʋ ɖɔɖɔ. Tɩɩnzɩ kpɛzɩɣnɩ ɛsɔdaa nɛ sɩtɔlɩ nɛ mbʋ́ pʋwɛ ɛsɔdaa yɔ, pɩñamsɩ."
MRK.2.20,555,"But the days will come when the groom will be taken away from them, and then they will fast.","Ɛlɛ́, pɔkɔŋ lɩzʋʋ walʋ ɛnʋ pɛ-hɛkʋ taa alɩwaatʋ natʋyʋ. Tɩ-taa pɔkɔŋ nɔɔ hɔkʋʋ.»."
MAT.27.10,555,"and I gave them for the potters field, as the Lord commanded me .",nɛ payabɩnɩ tɛtʋ pɛŋ mayʋ cɔlɔ. Ḿbʋ́ Kɩpaɣlʋ kaɖʋwa se meheyi-wɛ.».
MRK.1.17,555,"Come, follow me, he said, and Ill show you how to fish for people. .","Ɛlɛ́, ɛ́yáa-wɛ nɛ eheyi-wɛ se: «Ɩkɔɔ ɩtɩŋ-m nɛ manpɩsɩ-mɩ ɛyáa kpayaa ɛzɩ ɩkpaʋ kpakpasɩ yɔ.»."
MRK.6.6,555,He was appalled by their disbelief. Then Jesus traveled through the surrounding villages teaching.,"Peeɖe pɩɖɩɣzɩ-ɩ nɛ ɛzɩma mbʋ́ pɛfɛyɩnɩ lidaʋ ɛ-yɔɔ yɔ. Pʋwayɩ lɛ, Yesu cɔɔ tɛtʋ cikpetu ndɩ ndɩ ndʋ́ tɩwɛ Nazarɛɛtɩ cɔlɔ yɔ tɩ-taa nɛ ɛwɩlɩ nɛ eheyi ɛyáa Ɛsɔtɔm."
MRK.3.21,555,"When his family heard what was happening, they came to take control of him. They were saying, Hes out of his mind.","Ɛ-ñɩma nɩ ḿbʋ́ lɛ, pakʋyɩ powolo se pakpaɣ-ɩ. Mbʋ́ pʋyɔɔ yɔ, pamaɣzaɣ se: «Ɛsʋ kpaaŋ.»."
MAT.28.8,555,"With great fear and excitement, they hurried away from the tomb and ran to tell his disciples.",Peeɖe patɩkʋyɩ pɩlaʋ yɔɔ nɛ sɔɔndʋ nɛ laŋhʋlʋmɩyɛ siŋŋ nɛ peseɣ se powoki peheyi ɛ-tɔmkpɛlɩkɩyaa.
MRK.4.4,555,"As he was scattering seed, some fell on the path; and the birds came and ate it.","Ɛmɩzaɣ lɛ, lɛɛna tɔlɩ nʋmɔʋ nɔɔ nɛ sumasɩ tii sɩtɔɔ-yɛ."
MAT.26.12,555,By pouring this perfume over my body shes prepared me to be buried.,Ɛpɩyɩ tɩlaaɖɩ ŋ́gʋ́ mon-tomnaɣ yɔɔ se ɛñɔɔzɩ-kɛ nɛ pʋcɔ pepim-m.
MAT.24.30,555,"Then the sign of the Human One will appear in the sky. At that time all the tribes of the earth will be full of sadness, and they will see the Human One coming in the heavenly clouds with power and great splendor.","Peeɖe pɩwɩlɩɣ Ɛyʋ Pɩyalʋ kawɩlɩsɩ ɛsɔdaa nɛ ajɛya kpeekpe ɛyáa pazɩ tɩmʋʋ nɛ pana Ɛyʋ Pɩyalʋ nɛ e-ɖoŋ sɔsɔŋ nɛ e-koboyaɣ ɛsɔmɩndʋ yɔɔ, ɛɖɔŋ kɔm."
MRK.2.21,555,"No one sews a piece of new, unshrunk cloth on old clothes; otherwise, the patch tears away from it, the new from the old, and makes a worse tear.","Yesu tasɩ-wɛ heyuu se: «Paakpakɩɣ pɩsaʋ kɩfalʋʋ hɔɔlaɣ nɛ pɔtɔnɩ wonuu kɩbɩnʋʋ. Pɩtɛkɛ ḿbʋ́, pɔcɔtʋʋ-kʋ lɛ, hɔɔlaɣ ŋ́gá kasʋʋ nɛ kɔhɔm-kʋ nɛ kɩtɛzɩ cɩyʋʋ.»."
MAT.27.11,555,"Jesus was brought before the governor. The governor said, Are you the king of the Jews? Jesus replied, Thats what you say. .","Powoni Yesu Room wiyaʋ Pilaatɩ cɔlɔ lɛ, ɛpɔzɩ-ɩ se: «Ña lɛ Yuda ñɩma wiyaʋ sɔsɔ naa we?» Yesu cosi-i se: «Ñɔyɔɔdʋʋnɩ ḿbʋ́.»."
MRK.1.18,555,"Right away, they left their nets and followed him.",Peeɖe peyebi pe-piyiŋ kpaagbaa nɛ patɩŋ-ɩ.
MRK.6.7,555,He called for the Twelve and sent them out in pairs. He gave them authority over unclean spirits.,Peeɖe ɛya ɛ-tɔmkpɛlɩkɩyaa hiu nɛ naalɛ nɛ ɛha-wɛ ɖoŋ se papɩzɩ pɔɖɔɔnɩ aleewaa nɛ etiyi-wɛ naalɛ naalɛ.
MRK.3.22,555,"The legal experts came down from Jerusalem. Over and over they charged, Hes possessed by Beelzebul. He throws out demons with the authority of the ruler of demons.","Yuda ñɩma paɣtʋ wɩlɩyaa mbá palɩnɩ Yeruusalɛm nɛ powolo Yesu cɔlɔ yɔ, pɔyɔɔdaɣnɩ ɖama se: «Aleewaa caa Belzeebuuli wɛ ɛ-wayɩ.» Lɛlaa se: «Aleewaa ḿbá pa-caa ɖoŋ ɛɖɔɔnʋʋnɩ aleewaa.»."
MAT.28.9,555,But Jesus met them and greeted them. They came and grabbed his feet and worshipped him.,"Pɩkɛdaa lɛ, Yesu katɩ-wɛ nɛ ɛtɔ se: «Mɛnsɛ-mɩ!» Peeɖe powobi poluŋ ɛ-tɛɛ nɛ pakpa ɛ-naŋgbanzɩ nɛ paɖʋ-ɩ hɩɖɛ."
MRK.4.5,555,Other seed fell on rocky ground where the soil was shallow. They sprouted immediately because the soil wasnt deep.,"Pee lɛɛna ñɔtɔlɩ ɛwaɣ yɔɔ nɛ ɛzɩma mbʋ́ tɛtʋ telim lɛ, atɩñɔʋ."
MAT.26.13,555,"I tell you the truth that wherever in the whole world this good news is announced, what shes done will also be told in memory of her. .","Toovenim lɛ, meheyiɣ-mɩ se: paa le posusuu Laŋhɛzɩyɛ Tɔm yɔ, pɔkɔŋ kɛdʋʋ mbʋ́ halʋ ɛnɛ ɛlabɩ mɔ-yɔɔ yɔ pʋ-tɔm nɛ ɛyáa ɛtaasɔɔ ɛ-yɔɔ kaʋ.»."
MAT.24.31,555,"He will send his angels with the sound of a great trumpet, and they will gather his chosen ones from the four corners of the earth, from one end of the sky to the other.",Pɔkɔŋ yaʋ ɛgandɩyɛ sɔsɔɖɛ nɛ etiyi e-tiyiyaa kedeŋa kpeekpe yɔɔ nɛ pekpeɣli mbá patɩŋa payɩ Ɛsɔ lɩzaa se pɛkɛ ɛ-ñɩma yɔ.».
MRK.2.22,555,"No one pours new wine into old leather wineskins; otherwise, the wine would burst the wineskins and the wine would be lost and the wineskins destroyed. But new wine is for new wineskins. .","Ɛtasɩ-wɛ heyuu ɖɔɖɔ se: «Paasuu sʋlʋm pɛŋ weyi ɩtɔwaa yɔ ɩ-taa. Pɩtɛkɛ ḿbʋ́, pʋkɔŋ se pɩpɩɣ lɛ, pɩyasɩɣ-ɩ nɛ sʋlʋm wɛɛkɩ pikpe tataa yem nɛ pɛŋ ñala asayʋʋ ɖɔɖɔ. Ɛlɛ́, pɛŋ weyi ɩtɔtɔɔ yɔ, ɩ-taa posuu.»."
MAT.27.12,555,But he didnt answer when the chief priests and elders accused him.,"Cɔjɔnaa sɔsaa nɛ pɛ-ŋgbɛyɛ taa sɔsaa pakʋyɩ ɛ-yɔɔ, ɛlɛ́, etocosi-wɛ natʋyʋ."
MRK.1.19,555,"After going a little farther, he saw James and John, Zebedees sons, in their boat repairing the fishing nets.","Ɛtasɩ wobu ɛsɩndaa pazɩ lɛ, ɛna Zebedee nɛ ɛ-pɩyalaa: Yakubu nɛ e-neu Yohanɛɛsɩ, pɛwɛ pa-kpɩyʋʋ taa nɛ paɖaɣnɩɣ pe-piyiŋ."
MRK.6.8,555,"He instructed them to take nothing for the journey except a walking stick—no bread, no bags, and no money in their belts.","Etiyaɣ-wɛ lɛ, eheyi-wɛ se: «Ɩɖɛɣ lɛ, ɩɖɔkɩ ɖaʋ nɛ ɩlɛɛ naataŋgbala nɛ isuu wonuu kʋɖʋmʋʋ kʋɖʋmʋʋ. Ɩtaakpaɣ nabʋyʋ nɛ pɩtasɩnɩ-pʋ. Ɩtaakpaɣ tɔɔnaɣ yaa huyuu yaa liidiye.»."
MRK.3.23,555,When Jesus called them together he spoke to them in a parable: How can Satan throw Satan out?.,Peeɖe Yesu ya-wɛ nɛ etuu-wɛ aduwa se: «Ɛzɩma Satanɩ pɩzɩɣ ɛɖɔɔnɩ ɛ-maɣmaɣ ɛ-tɩ?.
MAT.28.10,555,"Then Jesus said to them, Dont be afraid. Go and tell my brothers that I am going into Galilee. They will see me there. .","Ɛlɛ́, Yesu heyi-wɛ se: «Sɔɔndʋ ɛtaakpa-mɩ. Iwolo iheyi man-taabalaa se powolo Galilee, peeɖe pakaɣ-m naʋ.»."
MRK.4.6,555,"When the sun came up, it scorched the plants; and they dried up because they had no roots.","Wɩsɩ kɔm sɩñaɣ lɛ, awɩlɩ. Mbʋ́ pʋyɔɔ yɔ, hosi tetii tɛtɛɛ."
MAT.26.14,555,"Then one of the Twelve, who was called Judas Iscariot, went to the chief priests.","Pʋwayɩ lɛ, Yesu tɔmkpɛlɩkɩyaa hiu nɛ naalɛ taa weyi payaɣ se Yudaasɩ Iskarɩyɔɔtɩ yɔ, ewolo ɛna Yuda ñɩma cɔjɔnaa sɔsaa."
MAT.24.32,555,"Learn this parable from the fig tree. After its branch becomes tender and it sprouts new leaves, you know that summer is near.","Yesu tasɩ-wɛ heyuu se: «Iwelesi camɩyɛ nɛ ɩnɩɩ mbʋ́ hiyuú wɩlɩɣ-mɩ yɔ: alɩwaatʋ ndʋ́ kɩnɛɣdɩɣ yɔ, ɩsɩm kpaagbaa se tɛsoŋiye wɩzaa."
MRK.2.23,555,"Jesus went through the wheat fields on the Sabbath. As the disciples made their way, they were picking the heads of wheat.","Kɩyakʋ kɩhɛzʋʋ nakʋyʋ wiye Yesu nɛ ɛ-tɔmkpɛlɩkɩyaa pɔɖɔŋaɣ hayɩm nabʋyʋ taa. Pahayɩ tɔɔnaɣ nakɛyɛ pɩ-taa nɛ ɛ-tɔmkpɛlɩkɩyaa pɛlɩɣ nɛ nʋmɔʋ nɛ ponuutuu nɛ pasalɩɣ. Tɔɔnaɣ ŋ́gá, kɛwɛ ɛzɩ amala yɔ."
MAT.27.13,555,"Then Pilate said, Dont you hear the testimony they bring against you.",Peeɖe Pilaatɩ pɔzɩ-ɩ se: «Ŋŋnɩɣ ɛzɩma mbʋ́ pakʋyʋʋ ñɔ-yɔɔ yɔ yaa we?».
MRK.1.20,555,"At that very moment he called them. They followed him, leaving their father Zebedee in the boat with the hired workers.","Ɛlɛ́, ɛtɩyaʋ Zebedee pɩyalaa ḿbá nɛ peyele pa-caa nɛ tʋmlaɖaa kpɩyʋʋ taa nɛ patɩŋ ɛ-wayɩ."
